Region,Customer Name,total_sales,row_num,rank_num,dense_rank_num
West,Sung Pak,2929.142,49,49,49
West,Toby Gnade,2915.824,50,50,50
West,Sean Christensen,2887.64,51,51,51
West,Ionia McGrath,2872.63,52,52,52
West,Helen Wasserman,2844.188,53,53,53
West,Laurel Beltran,2836.04,54,54,54
West,Michael Chen,2793.726,55,55,55
West,Anthony Johnson,2770.555,56,56,56
West,Linda Cazamias,2764.736,57,57,57
West,George Ashbrook,2747.25,58,58,58
West,Rob Williams,2737.208,59,59,59
West,Adam Bellavance,2693.918,60,60,60
West,Gary McGarr,2688.88,61,61,61
West,Lindsay Castell,2676.672,62,62,62
West,Scott Cohen,2664.957,63,63,63
West,Zuschuss Carroll,2641.089,64,64,64
West,Steven Cartwright,2636.824,65,65,65
West,Sharelle Roach,2613.309,66,66,66
West,Sandra Glassco,2567.151,67,67,67
West,Jeremy Lonsdale,2563.314,68,68,68
West,Tamara Manning,2553.166,69,69,69
West,Beth Thompson,2550.536,70,70,70
West,Eugene Moren,2498.286,71,71,71
West,John Murray,2473.648,72,72,72
West,Cassandra Brandow,2456.492,73,73,73
West,Sanjit Chand,2419.912,74,74,74
West,George Zrebassa,2408.362,75,75,75
West,John Lucas,2383.774,76,76,76
West,Arthur Gainer,2382.179,77,77,77
West,Charles Crestani,2381.83,78,78,78
West,Arthur Prichep,2370.648,79,79,79
West,Paul Prost,2370.22,80,80,80
West,Rick Duston,2365.18,81,81,81
West,Linda Southworth,2362.96,82,82,82
West,Russell Applegate,2313.629,83,83,83
West,Erin Smith,2309.832,84,84,84
West,Bradley Talbott,2302.54,85,85,85
West,Thomas Seio,2295.658,86,86,86
West,Sanjit Engle,2269.11,87,87,87
West,Kunst Miller,2258.538,88,88,88
West,Sally Hughsby,2238.0255,89,89,89
West,Bill Donatelli,2231.476,90,90,90
West,Ruben Dartt,2187.868,91,91,91
West,Brian Dahlen,2185.031,92,92,92
West,Mary Zewe,2180.158,93,93,93
West,Kristen Hastings,2169.789,94,94,94
West,Jennifer Ferguson,2163.348,95,95,95
West,Bill Stewart,2158.564,96,96,96
West,Valerie Dominguez,2126.034,97,97,97
West,Marc Crier,2109.058,98,98,98
West,Ken Dana,2096.822,99,99,99
West,Frank Atkinson,2082.754,100,100,100
West,Phillip Flathmann,2070.178,101,101,101
West,Pete Kriz,2066.396,102,102,102
West,Eleni McCrary,2056.376,103,103,103
West,Ed Braxton,2050.184,104,104,104
West,Jack Garza,2046.354,105,105,105
West,Christopher Martinez,2031.392,106,106,106
West,Greg Matthias,2023.544,107,107,107
West,Alan Schoenberger,2017.184,108,108,108
West,Charles McCrossin,2003.52,109,109,109
West,Jamie Kunitz,1993.772,110,110,110
West,Ben Ferrer,1991.814,111,111,111
West,Roland Schwarz,1976.52,112,112,112
West,Amy Cox,1962.296,113,113,113
West,Ralph Arnett,1941.894,114,114,114
West,Becky Castell,1924.182,115,115,115
West,Mitch Willingham,1919.976,116,116,116
West,Maya Herman,1898.876,117,117,117
West,Clay Rozendal,1898.284,118,118,118
West,Jonathan Doherty,1884.43,119,119,119
West,Craig Leslie,1876.916,120,120,120
West,Brian Stugart,1873.606,121,121,121
West,Neoma Murray,1868.762,122,122,122
West,Corinna Mitchell,1867.378,123,123,123
West,Alan Hwang,1864.4,124,124,124
West,Tanja Norvell,1851.915,125,125,125
West,Kean Nguyen,1847.963,126,126,126
West,Tracy Poddar,1802.72,127,127,127
West,Greg Maxwell,1798.046,128,128,128
West,Greg Guthrie,1794.392,129,129,129
West,Maxwell Schwartz,1793.814,130,130,130
West,Don Jones,1761.008,131,131,131
West,Marina Lichtenstein,1753.874,132,132,132
West,Paul Van Hugh,1740.96,133,133,133
West,Naresj Patel,1718.336,134,134,134
West,John Stevenson,1717.97,135,135,135
West,Tracy Zic,1707.286,136,136,136
West,Jas O'Carroll,1689.5,137,137,137
West,Stefania Perrino,1677.258,138,138,138
West,Michelle Arnett,1675.568,139,139,139
West,Pauline Webber,1671.83,140,140,140
West,Nicole Fjeld,1655.984,141,141,141
West,Ed Jacobs,1646.462,142,142,142
West,Karen Bern,1646.27,143,143,143
West,Dave Hallsten,1636.696,144,144,144
West,Jay Fein,1630.164,145,145,145
West,Carlos Soltero,1620.902,146,146,146
West,Candace McMahon,1603.584,147,147,147
West,Toby Carlisle,1602.588,148,148,148
West,Stewart Visinsky,1594.936,149,149,149
West,Natalie DeCherney,1585.283,150,150,150
West,Richard Bierner,1576.364,151,151,151
West,Justin MacKendrick,1565.804,152,152,152
West,Pauline Johnson,1564.25,153,153,153
West,Jim Karlsson,1561.42,154,154,154
West,Maribeth Yedwab,1556.784,155,155,155
West,Christina Anderson,1550.96,156,156,156
West,Jeremy Pistek,1549.974,157,157,157
West,Doug Bickford,1548.986,158,158,158
West,Mike Caudle,1535.558,159,159,159
West,Helen Andreada,1531.408,160,160,160
West,Patrick Ryan,1527.93,161,161,161
West,Resi Pölking,1519.438,162,162,162
West,Emily Burns,1519.192,163,163,163
West,Damala Kotsonis,1519.172,164,164,164
West,Maureen Gastineau,1515.186,165,165,165
West,Natalie Webber,1515.125,166,166,166
West,Rick Bensley,1511.74,167,167,167
West,Ann Blume,1484.294,168,168,168
West,Troy Staebel,1477.88,169,169,169
West,Tom Stivers,1477.852,170,170,170
West,Olvera Toch,1472.54,171,171,171
West,James Lanier,1470.384,172,172,172
West,Claudia Bergmann,1467.6075,173,173,173
West,Todd Sumrall,1462.581,174,174,174
West,Sylvia Foulston,1440.28,175,175,175
West,Dianna Vittorini,1420.017,176,176,176
West,Nancy Lomonaco,1418.09,177,177,177
West,Shaun Weien,1413.472,178,178,178
West,Stefanie Holloman,1403.92,179,179,179
West,Philip Brown,1402.21,180,180,180
West,Anna Andreadi,1389.405,181,181,181
West,Chloris Kastensmidt,1386.496,182,182,182
West,Brenda Bowman,1378.948,183,183,183
West,Kristina Nunn,1378.71,184,184,184
West,Ivan Liston,1367.022,185,185,185
West,Darrin Sayre,1361.603,186,186,186
West,Marc Harrigan,1344.085,187,187,187
West,Deborah Brumfield,1342.57,188,188,188
West,Maris LaWare,1335.136,189,189,189
West,Adrian Barton,1330.177,190,190,190
West,Aaron Hawkins,1328.124,191,191,191
West,Mike Gockenbach,1324.574,192,192,192
West,Chad Cunningham,1313.3,193,193,193
West,Shaun Chance,1312.454,194,194,194
West,Anna Häberlin,1312.344,195,195,195
West,Matthew Grinstein,1310.336,196,196,196
West,Adrian Hane,1309.864,197,197,197
West,Ruben Ausman,1303.086,198,198,198
West,Kean Takahito,1292.786,199,199,199
West,Michelle Huthwaite,1288.848,200,200,200
West,Brendan Sweed,1280.992,201,201,201
West,Eileen Kiefer,1277.99,202,202,202
West,Cari Sayre,1260.534,203,203,203
West,Craig Carreira,1250.7755,204,204,204
West,Greg Tran,1240.334,205,205,205
West,Herbert Flentye,1233.245,206,206,206
West,Irene Maddox,1222.854,207,207,207
West,Yoseph Carroll,1215.676,208,208,208
West,Matt Hagelstein,1215.024,209,209,209
West,Jack O'Briant,1210.395,210,210,210
West,Bart Watters,1205.082,211,211,211
West,Darren Budd,1202.52,212,212,212
West,Michelle Ellison,1200.592,213,213,213
West,Gary Zandusky,1199.94,214,214,214
West,Daniel Byrd,1175.933,215,215,215
West,John Lee,1175.788,216,216,216
West,Patrick Gardner,1172.278,217,217,217
West,Joseph Airdo,1170.781,218,218,218
West,Tamara Dahlen,1168.136,219,219,219
West,Victoria Wilson,1164.696,220,220,220
West,Alyssa Tate,1151.508,221,221,221
West,Becky Pak,1148.326,222,222,222
West,Lena Cacioppo,1145.342,223,223,223
West,Craig Molinari,1143.822,224,224,224
West,Hunter Glantz,1117.92,225,225,225
West,Mike Pelletier,1112.072,226,226,226
West,Helen Abelman,1109.184,227,227,227
West,Giulietta Dortch,1103.356,228,228,228
West,Dionis Lloyd,1103.15,229,229,229
West,Arthur Wiediger,1100.02,230,230,230
West,Eugene Barchas,1094.3,231,231,231
West,Eva Jacobs,1090.952,232,232,232
West,Liz Thompson,1087.827,233,233,233
West,Beth Paige,1086.664,234,234,234
West,Ben Peterman,1082.244,235,235,235
West,Bart Pistole,1075.362,236,236,236
West,Annie Zypern,1071.882,237,237,237
West,Christina VanderZanden,1069.132,238,238,238
West,Pauline Chand,1061.488,239,239,239
West,Dan Lawera,1059.088,240,240,240
West,Jenna Caffey,1058.108,241,241,241
West,Dana Kaydos,1057.168,242,242,242
West,Jeremy Ellison,1056.99,243,243,243
West,Heather Kirkland,1056.092,244,244,244
West,Maribeth Dona,1049.97,245,245,245
West,Justin Hirsh,1040.864,246,246,246
West,Mitch Webber,1039.384,247,247,247
West,Logan Haushalter,1035.216,248,248,248
West,Deanra Eno,1029.17,249,249,249
West,Rob Dowd,1021.136,250,250,250
West,Kelly Lampkin,1018.68,251,251,251
West,Anne Pryor,1018.302,252,252,252
West,Cathy Armstrong,1016.184,253,253,253
West,Nick Zandusky,1010.48,254,254,254
West,Keith Dawkins,1007.12,255,255,255
West,Barry Franz,1006.46,256,256,256
West,Sue Ann Reed,988.714,257,257,257
West,Tom Boeckenhauer,987.392,258,258,258
West,Dennis Kane,986.698,259,259,259
West,Henry Goldwyn,982.476,260,260,260
West,Ken Black,978.566,261,261,261
West,Toby Swindell,956.062,262,262,262
West,Duane Noonan,951.43,263,263,263
West,Chuck Clark,944.58,264,264,264
West,Patrick O'Donnell,935.152,265,265,265
West,Anne McFarland,934.464,266,266,266
West,Bruce Geld,925.348,267,267,267
West,Ricardo Sperren,925.02,268,268,268
West,Katherine Murray,915.74,269,269,269
West,Fred Harton,914.12,270,270,270
West,Christopher Schild,913.264,271,271,271
West,Dianna Wilson,912.908,272,272,272
West,Paul Stevenson,911.744,273,273,273
West,Carol Triggs,909.216,274,274,274
West,Ben Wallace,908.176,275,275,275
West,Seth Vernon,902.712,276,276,276
West,Carol Adams,892.224,277,277,277
West,Brian Thompson,891.962,278,278,278
West,David Smith,883.602,279,279,279
West,Duane Benoit,878.816,280,280,280
West,Laurel Workman,870.823,281,281,281
West,Chad McGuire,861.57,282,282,282
West,Scott Williamson,857.48,283,283,283
West,Thea Hendricks,857.42,284,284,284
West,Dave Brooks,837.704,285,285,285
West,Jason Fortune-,834.236,286,286,286
West,Michelle Tran,823.725,287,287,287
West,Justin Ritter,819.442,288,288,288
West,Chris Cortes,819.11,289,289,289
West,Evan Bailliet,817.798,290,290,290
West,Frank Hawley,814.952,291,291,291
West,Valerie Mitchum,813.126,292,292,292
West,Laura Armstrong,811.538,293,293,293
West,Noel Staavos,811.178,294,294,294
West,Shahid Shariari,803.04,295,295,295
West,Philip Fox,799.47,296,296,296
West,Jay Kimmel,799.162,297,297,297
West,Sam Zeldin,797.198,298,298,298
West,Chad Sievert,795.84,299,299,299
West,Alan Barnes,794.262,300,300,300
West,Gary Hansen,793.063,301,301,301
West,Dave Kipp,787.53,302,302,302
West,Tim Brockman,786.636,303,303,303
West,Bill Tyler,781.352,304,304,304
West,Benjamin Farhat,780.086,305,305,305
West,Joel Eaton,769.025,306,306,306
West,Tony Sayre,766.646,307,307,307
West,Jim Epp,759.792,308,308,308
West,Eric Murdock,759.34,309,309,309
West,Liz Pelletier,756.606,310,310,310
West,Michelle Moray,754.112,311,311,311
West,Alex Avila,753.508,312,312,312
West,Cindy Chapman,753.36,313,313,313
West,Noah Childs,752.41,314,314,314
West,Chris Selesnick,751.16,315,315,315
West,Kean Thornton,748.376,316,316,316
West,Alejandro Ballentine,744.994,317,317,317
West,Susan Vittorini,742.39,318,318,318
West,Patrick Bzostek,740.356,319,319,319
West,Aaron Smayling,737.028,320,320,320
West,Cynthia Delaney,729.132,321,321,321
West,Craig Yedwab,720.69,322,322,322
West,Andy Reiter,719.968,323,323,323
West,Max Ludwig,717.328,324,324,324
West,John Castell,713.633,325,325,325
West,Henry MacAllister,708.916,326,326,326
West,Matt Abelman,707.628,327,327,327
West,Alyssa Crouse,706.064,328,328,328
West,Steve Nguyen,702.29,329,329,329
West,Emily Phan,695.64,330,330,330
West,Vivek Gonzalez,690.554,331,331,331
West,Roland Fjeld,685.09,332,332,332
West,Trudy Glocke,683.676,333,333,333
West,Roger Demir,683.321,334,334,334
West,Michelle Lonsdale,674.872,335,335,335
West,Julia Barnett,665.88,336,336,336
West,Fred McMath,663.952,337,337,337
West,Xylona Preis,660.19,338,338,338
West,Erica Bern,658.584,339,339,339
West,Jeremy Farry,657.168,340,340,340
West,Frank Carlisle,645.854,341,341,341
West,Becky Martin,638.706,342,342,342
West,Ryan Akin,631.002,343,343,343
West,David Wiener,627.965,344,344,344
West,Russell D'Ascenzo,623.96,345,345,345
West,Bruce Stewart,616.86,346,346,346
West,Tracy Collins,611.746,347,347,347
West,Alice McCarthy,611.58,348,348,348
West,Matt Collins,608.39,349,349,349
West,Jim Radford,604.098,350,350,350
West,Deirdre Greer,601.776,351,351,351
West,Emily Ducich,595.31,352,352,352
West,Nora Paige,594.912,353,353,353
West,Mark Van Huff,593.636,354,354,354
West,Maria Zettner,593.606,355,355,355
West,Liz Carlisle,588.666,356,356,356
West,Maria Bertelson,587.002,357,357,357
West,Pamela Stobb,581.672,358,358,358
West,Corey-Lock,564.768,359,359,359
West,Nathan Mautz,563.022,360,360,360
West,Stephanie Phelps,560.604,361,361,361
West,Mick Crebagga,556.87,362,362,362
West,Barry Französisch,556.736,363,363,363
West,Thomas Thornton,556.422,364,364,364
West,Maureen Fritzler,551.985,365,365,365
West,Charles Sheldon,551.038,366,366,366
West,Pierre Wener,541.287,367,367,367
West,Bill Overfelt,523.092,368,368,368
West,Mike Vittorini,521.926,369,369,369
West,Charlotte Melton,521.8,370,370,370
West,Brian Moss,519.983,371,371,371
West,Paul Gonzalez,517.634,372,372,372
West,Matthew Clasen,511.948,373,373,373
West,Karl Braun,510.824,374,374,374
West,Julie Prescott,510.552,375,375,375
West,Jason Gross,508.544,376,376,376
West,Katrina Edelman,508.488,377,377,377
West,Eugene Hildebrand,504.531,378,378,378
West,Tracy Blumstein,500.544,379,379,379
West,Brian DeCherney,497.224,380,380,380
West,Peter Fuller,496.896,381,381,381
West,Jesus Ocampo,496.796,382,382,382
West,Christine Abelman,495.3,383,383,383
West,Robert Dilbeck,495.012,384,384,384
West,Andy Yotov,488.998,385,385,385
West,Rachel Payne,486.992,386,386,386
West,Rob Lucas,485.121,387,387,387
West,Lisa Ryan,483.5,388,388,388
West,Angele Hood,483.28,389,389,389
West,Stewart Carmichael,483.006,390,390,390
West,Frank Preis,481.966,391,391,391
West,Roy Phan,481.516,392,392,392
West,Dean percer,464.727,393,393,393
West,Adam Hart,463.77,394,394,394
West,Jessica Myrick,461.325,395,395,395
West,Duane Huffman,460.092,396,396,396
West,Eudokia Martin,455.892,397,397,397
West,Dave Poirier,453.33,398,398,398
West,Kimberly Carter,446.996,399,399,399
West,Laurel Elliston,444.768,400,400,400
West,Harry Marie,442.344,401,401,401
West,Robert Waldorf,441.72,402,402,402
West,Roy Französisch,440.16,403,403,403
West,Julie Creighton,435.132,404,404,404
West,Nicole Hansen,421.42,405,405,405
West,Roy Collins,421.088,406,406,406
West,Frank Merwin,420.384,407,407,407
West,Kalyca Meade,420.234,408,408,408
West,Kelly Andreada,418.88,409,409,409
West,Janet Martin,418.296,410,410,410
West,Christine Sundaresam,414.09,411,411,411
West,Neola Schneider,413.784,412,412,412
West,Jim Mitchum,409.892,413,413,413
West,Christina DeMoss,409.548,414,414,414
West,Shahid Hopkins,409.304,415,415,415
West,Ann Steele,405.296,416,416,416
West,Lindsay Shagiari,401.964,417,417,417
West,Katherine Nockton,401.856,418,418,418
West,Jennifer Braxton,397.748,419,419,419
West,Jonathan Howell,395.436,420,420,420
West,Cynthia Arntzen,393.165,421,421,421
West,Beth Fritzler,388.704,422,422,422
West,Muhammed Yedwab,387.136,423,423,423
West,Darren Powers,383.61,424,424,424
West,Guy Armstrong,376.376,425,425,425
West,Juliana Krohn,374.618,426,426,426
West,Sarah Jordon,374.272,427,427,427
West,Sonia Sunley,372.09,428,428,428
West,Bradley Drucker,369.979,429,429,429
West,Sean O'Donnell,369.072,430,430,430
West,Liz Preis,365.652,431,431,431
West,Jamie Frazer,357.91,432,432,432
West,Sarah Bern,354.9,433,433,433
West,Barry Blumstein,352.784,434,434,434
West,Doug O'Connell,352.624,435,435,435
West,Michael Granlund,351.418,436,436,436
West,Elizabeth Moffitt,342.28,437,437,437
West,Joe Kamberova,336.966,438,438,438
West,Mark Cousins,335.8,439,439,439
West,Sanjit Jacobs,334.512,440,440,440
West,Trudy Brown,331.566,441,441,441
West,Ryan Crowe,328.914,442,442,442
West,Giulietta Weimer,328.57,443,443,443
West,Karen Daniels,325.7,444,444,444
West,George Bell,324.404,445,445,445
West,Tim Taslimi,323.1,446,446,446
West,Cynthia Voltz,321.014,447,447,447
West,Doug Jacobs,319.968,448,448,448
West,Anthony Jacobs,318.636,449,449,449
West,Alejandro Savely,310.376,450,450,450
West,Aaron Bergman,309.592,451,451,451
West,Philisse Overcash,309.248,452,452,452
West,Debra Catini,307.666,453,453,453
West,Zuschuss Donatelli,306.2,454,454,454
West,Darrin Martin,305.496,455,455,455
West,Khloe Miller,304.586,456,456,456
West,Daniel Raglin,302.376,457,457,457
West,Cyma Kinney,301.032,458,458,458
West,Darren Koutras,300.66,459,459,459
West,Heather Jas,299.3,460,460,460
West,Gene McClure,299.12,461,461,461
West,Anthony Witt,297.864,462,462,462
West,Carlos Daly,296.88,463,463,463
West,Alex Grayson,291.35,464,464,464
West,Odella Nelson,290.184,465,465,465
West,Tony Chapman,289.688,466,466,466
West,Anna Chung,286.368,467,467,467
West,Aleksandra Gannaway,285.608,468,468,468
West,Cathy Prescott,285.052,469,469,469
West,Tiffany House,275.188,470,470,470
West,Bradley Nguyen,273.3,471,471,471
West,Denny Ordway,269.756,472,472,472
West,Sung Chung,266.52,473,473,473
West,Sean Braxton,265.86,474,474,474
West,Allen Rosenblatt,265.784,475,475,475
West,Muhammed MacIntyre,258.224,476,476,476
West,Larry Tron,255.524,477,477,477
West,Janet Lee,255.248,478,478,478
West,Luke Weiss,253.506,479,479,479
West,Shirley Jackson,253.112,480,480,480
West,Joni Blumstein,250.26,481,481,481
West,Christine Phan,248.088,482,482,482
West,Ross Baird,244.254,483,483,483
West,Nona Balk,244.24,484,484,484
West,Denise Monton,243.584,485,485,485
West,Harold Pawlan,241.658,486,486,486
West,Frank Olsen,239.29,487,487,487
West,Steve Carroll,230.36,488,488,488
West,Corey Catlett,227.658,489,489,489
West,Pamela Coakley,227.016,490,490,490
West,Cindy Stewart,225.37,491,491,491
West,Luke Foster,218.81,492,492,492
West,Hilary Holden,218.668,493,493,493
West,Shahid Collister,218.292,494,494,494
West,Dennis Bolton,217.624,495,495,495
West,Stephanie Ulpright,215.976,496,496,496
West,Raymond Messe,215.65,497,497,497
West,Julia Dunbar,211.96,498,498,498
West,Bill Eplett,211.84,499,499,499
West,Suzanne McNair,211.472,500,500,500
West,Katrina Bavinger,211.296,501,501,501
West,Tony Molinari,210.008,502,502,502
West,Sheri Gordon,209.962,503,503,503
West,Erin Ashbrook,208.62,504,504,504
West,Janet Molinari,208.1,505,505,505
West,Lynn Smith,207.702,506,506,506
West,Patrick O'Brill,206.692,507,507,507
West,Jill Fjeld,204.85,508,508,508
West,Daniel Lacy,204.6,509,509,509
West,Max Engle,203.342,510,510,510
West,Eric Hoffmann,203.264,511,511,511
West,Ken Heidel,199.386,512,512,512
West,Matt Connell,198.96,513,513,513
West,David Bremer,198.31,514,514,514
West,Andrew Gjertsen,197.192,515,515,515
West,Erica Hernandez,194.352,516,516,516
West,Mark Hamilton,194.352,517,516,516
West,Dorothy Wardle,192.93,518,518,517
West,Bryan Spruell,188.63,519,519,518
West,Bruce Degenhardt,184.95,520,520,519
West,Joni Wasserman,183.6,521,521,520
West,Nick Radford,182.94,522,522,521
West,Logan Currie,181.854,523,523,522
West,Frank Gastineau,181.644,524,524,523
West,Berenike Kampe,180.968,525,525,524
West,Scot Wooten,179.86,526,526,525
West,Jill Matthias,179.016,527,527,526
West,Ivan Gibson,175.264,528,528,527
West,Richard Eichhorn,174.49,529,529,528
West,Katherine Ducich,173.52,530,530,529
West,Edward Becker,172.592,531,531,530
West,Vivek Sundaresam,171.288,532,532,531
West,Meg O'Connel,168.66,533,533,532
West,Brendan Dodson,168.58,534,534,533
West,Vicky Freymann,168.196,535,535,534
